Transaction ID,Date,Amount,Latitude,Longitude,User ID,Status
26632801,2023-08-27,161.8676590425964,40.83254254254961,-73.87828580883675,519,Declined
16088988,2023-08-21,12.610578593629448,40.71504712692252,-73.92312762202711,397,Accepted
86199704,2023-08-31,27.592373669107545,40.729312155066054,-73.93320637797093,483,Accepted
42885589,2023-08-13,486.9525515369834,40.85487110257419,-73.91628183726401,112,Accepted
80300767,2023-08-13,101.25973638117055,40.81523205361958,-73.86860912896596,504,Accepted
65489857,2023-08-27,50.09075832366057,40.639502655974496,-73.87313279643237,878,Accepted
39777320,2023-08-25,316.1333189724404,40.817795956083586,-73.92486947719817,496,Accepted
17434750,2023-08-17,472.669990221401,40.891845800055016,-73.92100451628394,271,Accepted
66436582,2023-08-10,406.089067229085,40.84269727988559,-73.9580013847436,709,Accepted
20622311,2023-08-12,326.27063879935724,40.8241097246051,-74.01545883000442,63,Accepted
61083767,2023-08-07,465.2104916859572,40.70488805759013,-73.84121272922853,668,Accepted
70205617,2023-08-09,276.5169526585061,40.79406410218852,-73.98067828935022,597,Accepted
58034716,2023-08-15,228.17438264514294,40.57426050194838,-74.04109748694219,475,Accepted
92863130,2023-08-22,107.80612198278884,40.7157751083563,-73.85515020830447,657,Accepted
53043533,2023-08-14,54.62461331754505,40.83688233684519,-74.01836192876097,316,Accepted
38724459,2023-08-27,62.039668190883674,40.60735960242289,-74.07985333319174,47,Accepted
28211047,2023-08-25,375.80480029161134,40.79633492308353,-74.00724143580123,860,Accepted
32901511,2023-08-27,13.361040420654112,40.70236231607583,-73.8291092710867,415,Accepted
21638564,2023-08-24,184.02156838154863,40.52446092653107,-74.14943023070394,640,Accepted
44952485,2023-08-12,15.402652432269335,40.86840431624925,-73.9999752074623,590,Accepted
64020327,2023-08-19,293.03652652168563,40.63800268420719,-73.90855011743933,679,Accepted
40352682,2023-08-18,71.4754000013355,40.888238937531,-73.81965412922577,452,Accepted
27088047,2023-08-22,60.87642672028418,40.8356726430503,-73.88299816431389,56,Accepted
27605656,2023-08-06,242.47198092741877,40.864727237495444,-73.90057491576695,543,Accepted
56151414,2023-08-07,232.82692108159614,40.69813679562354,-73.78378183874219,370,Accepted
33171554,2023-08-09,399.50405039524145,40.860803204712155,-73.91519508917595,342,Accepted
95046836,2023-08-14,78.16848197829032,40.52720993858636,-73.80495644728632,184,Accepted
95835199,2023-08-18,262.0548278855461,40.70117731451818,-73.8256096651429,685,Accepted
33564870,2023-08-20,350.74797146156914,40.797400393073275,-73.9252256709691,636,Accepted
53990635,2023-08-21,353.0566172825894,40.598077304381306,-73.88265001020194,801,Accepted
97020990,2023-08-08,254.2894491223505,40.53218353617929,-73.79188788894159,770,Declined
60972337,2023-08-29,261.7036709088947,40.66071082941072,-73.88309625185545,543,Accepted
62723619,2023-08-23,227.9894686781872,40.63407491068743,-74.04039459953881,4,Accepted
69064716,2023-08-26,231.48802657562234,40.88828072713372,-73.78048566511052,145,Accepted
42907856,2023-08-23,23.41946297285675,40.87881532307112,-73.98913176224605,217,Accepted
70795912,2023-08-19,326.0947682447747,40.70549627753926,-73.89482688578988,667,Accepted
74958339,2023-08-21,466.12772571985914,40.846847454221134,-73.89527934947529,289,Accepted
21143613,2023-08-22,63.29175958334158,40.57624455902904,-73.89013164377377,19,Accepted
12422006,2023-08-03,56.528239963735416,40.74045846053981,-73.95992548024805,388,Accepted
86636471,2023-08-26,336.46247439568447,40.817514976380835,-73.9222648428017,767,Accepted
58743201,2023-08-03,440.3476221935163,40.53830826981057,-74.13437631657266,758,Declined
93490497,2023-08-19,126.22029231294921,40.73982420398292,-74.0014369671344,753,Accepted
31170437,2023-08-10,85.81551023238177,40.825762409540175,-73.99446379502287,252,Accepted
98869853,2023-08-17,128.3164580657084,40.78630446302491,-73.77891256165634,1,Accepted
13792282,2023-08-24,444.82970157899376,40.7297391096666,-73.82913450808645,832,Accepted
14793970,2023-08-16,102.36642371473928,40.75246962763316,-73.96955070503854,775,Accepted
60093137,2023-08-14,29.54680903673315,40.6181369189349,-73.75690943639464,807,Accepted
19482129,2023-08-18,31.65546713113465,40.6225067187012,-74.07896470334826,86,Accepted
10414527,2023-08-17,202.37613158561382,40.638119090721325,-74.14476479502767,640,Accepted
45874537,2023-08-09,78.26200789326545,40.71642920298909,-73.92832463156205,161,Accepted
93953979,2023-08-26,14.553512778913674,40.63155041753828,-73.72901811103982,104,Accepted
54655453,2023-08-04,439.98186927775697,40.726813972522244,-73.88596406246717,494,Accepted
40411991,2023-08-27,150.05247578383754,40.79720645306879,-73.92627887861825,816,Accepted
65953262,2023-08-21,198.3386310018989,40.71780641506937,-73.99525629726472,191,Accepted
98868430,2023-08-17,199.32155028876477,40.85824083942348,-73.94182684942862,859,Accepted
27247957,2023-08-08,482.7338242991146,40.89235502656914,-73.87049887765698,54,Accepted
71928788,2023-08-17,165.3503042289993,40.63450796735585,-74.11765379511947,780,Accepted
91684655,2023-08-02,156.735843666548,40.75177349541171,-73.818587628037,729,Accepted
17009929,2023-08-22,250.4417231659879,40.57801553854706,-73.98244480248826,775,Accepted
22922710,2023-08-29,313.74777821474623,40.610851935694036,-74.11106307882892,253,Accepted
58603223,2023-08-04,199.72565423257998,40.83873809145364,-73.92489305374478,474,Accepted
32610917,2023-08-04,442.8879181381971,40.738034157471965,-73.9297010054054,598,Accepted
84691001,2023-08-08,180.21357766524665,40.817205860857726,-73.95779546041476,453,Accepted
66905778,2023-08-20,262.7330641643554,40.57313908625617,-73.80468051124238,435,Accepted
26527535,2023-08-29,455.8150926975935,40.636544651244094,-73.91652242691936,737,Accepted
63852380,2023-08-05,15.140864658617557,40.755714262899325,-73.92256048213,130,Accepted
85629293,2023-08-17,222.73781618572332,40.6196470374003,-73.86216798389096,193,Declined
21201557,2023-08-25,309.9392712536915,40.867633263530905,-73.91539076495788,397,Accepted
29245428,2023-08-10,372.5908302662475,40.73304634548076,-73.89757547705493,20,Accepted
12852784,2023-08-14,471.12555871792944,40.750892395869464,-73.99918203231562,242,Accepted
34775749,2023-08-17,47.01192041600529,40.626736020368284,-74.03486942683062,778,Accepted
36556416,2023-08-13,340.5461255662039,40.66516562754978,-73.92940011077391,204,Accepted
34778350,2023-08-06,202.8497534433219,40.57844576952039,-73.98852498684263,17,Accepted
65148650,2023-08-13,53.45851926909582,40.74777698743827,-74.00008718805184,220,Accepted
73181503,2023-08-10,295.0014568593611,40.60555534608808,-74.20197583784451,674,Accepted
58509995,2023-08-20,183.36512818919573,40.67108493542439,-73.90365229459216,3,Accepted
40209557,2023-08-20,463.07053751975815,40.82000867343101,-73.97224101559713,498,Accepted
86678729,2023-08-29,167.7823507366469,40.80860687559783,-73.98440351827381,323,Accepted
52798305,2023-08-25,445.8541383475857,40.63423017688825,-74.02493884707737,484,Accepted
25828633,2023-08-29,486.7618397562637,40.70368216096296,-73.8042298120314,246,Accepted
56988254,2023-08-30,43.19003233523147,40.67761515423097,-74.03875179644272,600,Accepted
24360773,2023-08-21,19.895013441720874,40.62956132981157,-73.92088414958397,811,Declined
95771186,2023-08-26,35.56683834497724,40.821484243383246,-73.84888878706991,807,Accepted
60686861,2023-08-29,306.07657095,40.77432873550346,-73.76717890419846,486,Accepted
83841180,2023-08-23,381.7486380677654,40.604191340716454,-74.01858864890247,710,Accepted
53413125,2023-08-31,398.5979723934023,40.62545275340364,-74.1352853740294,42,Accepted
32105723,2023-08-11,471.1455709265899,40.581157532273984,-73.98820392125911,765,Accepted
61076412,2023-08-23,8.191617361582978,40.51736061824018,-73.82502370776544,888,Accepted
15219657,2023-08-06,292.1750995541337,40.83904783071761,-73.97756066116268,36,Accepted
45163486,2023-08-17,72.23013145570143,40.875619728827296,-73.77986835645794,420,Accepted
65914219,2023-08-06,392.9001871367175,40.67880446541674,-74.03807037662206,172,Accepted
76171569,2023-08-20,451.50073246483197,40.68006431233866,-73.88881940250695,70,Accepted
21607942,2023-08-24,139.872139929807,40.81167666947336,-73.87777633950147,301,Accepted
60524035,2023-08-28,147.7247468127407,40.59125436303586,-73.97372971121358,450,Accepted
77139488,2023-08-27,241.16424470050706,40.846894484803215,-73.95360294025986,795,Declined
14089570,2023-08-17,363.54511411828327,40.78848067943172,-73.90895393334671,128,Accepted
36046168,2023-08-08,448.8737940174305,40.531535196438035,-73.71001379516693,861,Accepted
22801283,2023-08-08,67.18208922702135,40.73012485309884,-73.757350581225,663,Accepted
96139340,2023-08-17,239.24423360312667,40.80489726222105,-73.93893466180883,574,Accepted
46618057,2023-08-10,201.3868033644771,40.77280878082612,-73.72996804921812,378,Accepted
94802441,2023-08-24,75.39941095624253,40.90252494925114,-73.9216777384115,838,Accepted
88999462,2023-08-13,232.80875466373666,40.70548795136521,-73.95690380453503,259,Accepted
48814767,2023-08-13,16.901176138498542,40.60078380059893,-73.97542916228196,682,Accepted
42616714,2023-08-06,60.90158496985025,40.713892374029356,-73.7039752985813,559,Declined
44505374,2023-08-22,282.23426853458403,40.87524623979439,-73.88967257557528,548,Accepted
87120952,2023-08-06,25.2787312757393,40.80122182215982,-73.81407570075744,617,Accepted
30072099,2023-08-26,418.7984630782798,40.82188062937241,-73.8021412423538,672,Accepted
12386452,2023-08-14,282.9098696820073,40.60715931708378,-73.72346974205568,859,Accepted
80703409,2023-08-20,5.09242339659202,40.8718770065213,-73.94503835569255,484,Declined
23502132,2023-08-04,324.1434982643348,40.76064346346382,-73.91439649053997,848,Accepted
81249175,2023-08-19,321.70054648613626,40.57712976921642,-74.11392423987573,59,Accepted
48673962,2023-08-30,325.7682392245871,40.60832931964666,-74.00126239805691,232,Accepted
14552547,2023-08-02,395.1441847130618,40.690234652235624,-73.9737217455365,767,Accepted
21848499,2023-08-03,251.2401451890655,40.87788762360284,-73.94488474014125,72,Accepted
22626088,2023-08-18,406.2665354811848,40.63771977348749,-73.96483936822567,427,Accepted
97066292,2023-08-12,102.23464228834415,40.73419365605248,-73.88642754753911,107,Accepted
46591604,2023-08-23,166.74106398555992,40.627873303380255,-74.24418743907059,352,Accepted
20425168,2023-08-02,471.48441214458154,40.56686581873125,-74.21354071887488,107,Declined
53276061,2023-08-23,231.99966591150562,40.69528019672661,-73.88101701982433,524,Accepted
23828007,2023-08-25,210.8593871939299,40.84469607813677,-73.78817983835063,636,Accepted
92650138,2023-08-11,346.2016205391707,40.582632849233434,-73.9804715360315,325,Accepted
63896995,2023-08-25,251.02347348166407,40.840399704150606,-73.77549588880929,121,Accepted
16151064,2023-08-04,422.7178979679708,40.570337411046445,-73.8783872789119,480,Accepted
11965993,2023-08-31,175.6963692361135,40.507619930707165,-74.1949294435336,103,Accepted
24872590,2023-08-19,495.39925540293837,40.63146315100697,-74.04908699125541,353,Accepted
25777547,2023-08-07,372.5632553519605,40.53925597314487,-74.19976258117208,493,Accepted
53612947,2023-08-09,332.1687933722307,40.60075009654152,-74.07866071048701,237,Accepted
51797145,2023-08-21,366.57575336719765,40.86542441382006,-73.98833112942525,811,Accepted
51731999,2023-08-06,219.1560375509405,40.76929622147661,-73.94622948494926,787,Accepted
32697410,2023-08-06,223.77488948817555,40.733829625735645,-73.96246058511872,768,Accepted
67121721,2023-08-03,322.28786363377986,40.76305490526845,-73.85679748130968,323,Accepted
73234550,2023-08-03,213.92444713193836,40.717349587799895,-74.03013196838745,295,Accepted
64974610,2023-08-16,54.811952850059285,40.62353521870584,-73.89492249564618,173,Accepted
58214439,2023-08-18,36.70581795052257,40.693106470250996,-73.78431355819423,684,Accepted
43672148,2023-08-15,144.15909629305781,40.516084474176736,-74.24988037652376,898,Accepted
34569944,2023-08-18,467.64486613722056,40.542487555393514,-74.21796299186705,756,Accepted
85219478,2023-08-05,365.94948154942307,40.5970365062154,-74.2465877833122,83,Accepted
18884374,2023-08-05,437.39149951377016,40.90628580389017,-73.8882820003394,52,Accepted
91875623,2023-08-05,98.95288861724951,40.63328209319371,-73.99298424890507,234,Accepted
48401496,2023-08-29,241.13757622113255,40.88733517254774,-73.92562032202135,374,Accepted
76217889,2023-08-04,65.51790043699059,40.49662010776271,-74.10257368520422,235,Declined
85918589,2023-08-08,240.83694096111668,40.758933316706795,-73.77642948554026,672,Accepted
62767058,2023-08-26,212.17682574067575,40.66801944846754,-73.8500327169443,524,Accepted
75402391,2023-08-31,282.277188744764,40.70041425980208,-73.83914430771954,661,Accepted
74329641,2023-08-27,119.74455918111799,40.59281424387685,-73.8414380404894,346,Accepted
23132639,2023-08-24,369.3980684085394,40.71747695591928,-73.87719780726908,201,Accepted
39525905,2023-08-14,67.91219712268327,40.81885507120846,-73.94402933751968,740,Accepted
76541125,2023-08-10,403.4431082187679,40.71301408383694,-73.99349376423656,580,Accepted
83227740,2023-08-10,71.0652787427743,40.84049744419357,-73.91520143482485,90,Accepted
22024252,2023-08-03,131.78909082028258,40.806997199799916,-73.96617219001755,202,Accepted
99077337,2023-08-20,441.8885973777266,40.74009308114694,-73.99443680859856,488,Accepted
63522719,2023-08-10,163.64962160847227,40.72428296423753,-73.95750050878272,876,Accepted
22407651,2023-08-17,255.11818864672952,40.63836920051836,-74.09836821435907,531,Accepted
48361972,2023-08-26,178.09998035107776,40.844623695928476,-73.89663811190053,354,Accepted
43474337,2023-08-06,342.1569017748203,40.5205788526387,-73.81431414090483,416,Accepted
39882349,2023-08-06,137.59729971390175,40.784283468336945,-73.94109350581135,164,Accepted
31247890,2023-08-23,443.05118699314244,40.861622868398115,-73.98256311516558,396,Accepted
17002953,2023-08-19,334.3860833304512,40.85399607409419,-73.96115731919919,552,Accepted
53718824,2023-08-18,24.927060365729265,40.5877319523687,-73.83429563249716,724,Accepted
98936902,2023-08-08,18.029060965625305,40.82970743794206,-73.92650265873219,41,Accepted
25503489,2023-08-27,184.27637782272993,40.61332459906315,-73.92805876761324,88,Accepted
76260943,2023-08-05,53.74661166516556,40.71756373506598,-74.0139422818995,583,Accepted
10661155,2023-08-05,369.8449208449235,40.798876008919606,-73.96834729987091,584,Accepted
36506825,2023-08-29,461.8866457112426,40.51757792359967,-74.10917818514946,509,Declined
67710812,2023-08-15,101.02544481209767,40.78715849396686,-73.98641927726706,735,Accepted
20687092,2023-08-22,55.99007204802243,40.76977695219617,-73.7826508971333,558,Accepted
75136860,2023-08-03,85.04256683449746,40.62612138221856,-73.9994588117606,808,Accepted
25296594,2023-08-05,273.8728212454123,40.763685982741926,-73.88916865791279,647,Accepted
42811490,2023-08-27,326.00477592888143,40.686807979712285,-73.94079104676521,88,Accepted
26919118,2023-08-12,42.42728316721678,40.78353766426625,-74.0055752760885,746,Accepted
22546921,2023-08-20,95.72351892596892,40.72701326414653,-73.96485680651828,824,Accepted
22011787,2023-08-13,459.85747310233876,40.62341886243167,-74.20895625794199,120,Accepted
60977749,2023-08-17,79.55023143683671,40.807336204600055,-73.95922598679807,208,Accepted
79723020,2023-08-02,139.8567087211159,40.72952891384168,-73.97510728970782,153,Accepted
31122446,2023-08-24,191.43644946556404,40.61422457145845,-73.81256679245661,89,Accepted
81814429,2023-08-06,141.81827418977875,40.9053951211046,-73.78659662708168,707,Accepted
82020708,2023-08-19,188.1102550493897,40.50938467658828,-74.18039722882685,893,Accepted
14914990,2023-08-15,276.79391213443057,40.54827517349549,-73.8283334017785,26,Accepted
98923925,2023-08-18,432.20381360731085,40.52855002979548,-74.1293570251618,486,Accepted
74090385,2023-08-06,469.5139507387209,40.74200486797085,-73.94337676602895,82,Accepted
84471336,2023-08-29,380.46832182887294,40.5857568510322,-73.92615605261201,237,Accepted
59091167,2023-08-08,35.73502140078617,40.743359425001756,-73.90491265272365,470,Accepted
53117831,2023-08-23,465.7783852436034,40.588868125296244,-74.03827747480719,712,Declined
38515677,2023-08-06,473.91774800745424,40.74835209330945,-73.96663208317204,782,Accepted
29898499,2023-08-02,335.4787317219413,40.847880680574164,-73.99408408026993,69,Accepted
13010564,2023-08-28,87.28328784923868,40.54002436510594,-73.75418841053734,413,Accepted
80033148,2023-08-02,106.01989032969895,40.74449787899514,-73.94465323860703,771,Accepted
92256004,2023-08-17,250.99686353256493,40.611075509383525,-74.06071829072954,681,Accepted
52930559,2023-08-31,491.1873398145698,40.59440320862725,-73.9426463720736,80,Accepted
68378063,2023-08-13,52.37233942552414,40.68502916111888,-73.89584620395044,817,Accepted
87622885,2023-08-07,422.94187192149695,40.75753671661718,-73.95218755905192,292,Accepted
90100161,2023-08-15,169.35141593085814,40.68524281686287,-73.90634298554494,814,Accepted
52734396,2023-08-21,159.67174952069337,40.63534236018269,-73.98275386809041,293,Accepted
97949638,2023-08-15,178.43172038681126,40.59089396384588,-73.88716238288903,755,Accepted
19510059,2023-08-14,372.35005431719117,40.677600024880434,-73.7363806989759,341,Accepted
21082623,2023-08-11,431.46826817614823,40.644863384178535,-74.03996237976942,20,Accepted
68098098,2023-08-19,14.678141950983276,40.85488303630805,-73.92184998481717,751,Accepted
61388969,2023-08-04,311.3766632507228,40.679974126085675,-73.85664565415827,661,Accepted
88253285,2023-08-08,187.70397540759248,40.83800686696584,-73.99217092635895,514,Accepted
72879381,2023-08-26,349.15865292281956,40.821313132452595,-73.91250938804615,106,Accepted
51658312,2023-08-02,181.34532288126022,40.836550517250046,-73.90825301844302,854,Accepted
44653056,2023-08-19,190.77342221209454,40.88793394420736,-73.78157261052657,539,Accepted
52118045,2023-08-23,404.5710579914544,40.87681483518223,-73.83870631849548,93,Accepted
34489685,2023-08-31,230.41753490890926,40.53174699291317,-73.8666977031391,38,Accepted
21685591,2023-08-17,461.56225098933334,40.79795302400315,-73.9154124306878,881,Accepted
88750980,2023-08-21,189.86505923846687,40.71120905234079,-73.99081432159329,492,Accepted
95806567,2023-08-04,445.8495624063598,40.85165536046431,-74.01055345680896,811,Accepted
80889703,2023-08-07,413.65214955151805,40.56099413889641,-73.9179878246235,82,Accepted
49689131,2023-08-27,281.60271871296953,40.724764583764085,-73.84539734891601,457,Accepted
22911702,2023-08-14,8.607162560000875,40.72198512656763,-73.99411172619975,516,Accepted
34353821,2023-08-24,262.30062055531863,40.71317717768876,-73.84765707473765,493,Accepted
73033952,2023-08-06,202.9018376511403,40.76914196433308,-74.0035089343272,267,Accepted
90366690,2023-08-22,474.39704297530255,40.52980412566889,-74.14542390168565,239,Accepted
64312656,2023-08-02,92.03169185216568,40.8536226509111,-73.87587558487583,96,Accepted
63927410,2023-08-15,231.17115371465408,40.85889720829013,-73.96820258994309,219,Accepted
88767261,2023-08-30,160.48588369275515,40.5762930286537,-74.10826754950922,893,Accepted
84356184,2023-08-27,145.91302174841215,40.66643895111166,-73.8936261750969,358,Accepted
23807266,2023-08-23,270.66860539567557,40.73920168170464,-73.93158591229677,433,Accepted
50919963,2023-08-30,90.61212846599764,40.68474227043181,-73.81911175625713,274,Accepted
38121777,2023-08-02,97.61664950447992,40.75490105569122,-73.9195375614565,885,Accepted
50225228,2023-08-17,479.72726891125626,40.72946876555905,-73.99770248282353,283,Accepted
13760440,2023-08-18,190.34593277540324,40.912991138902065,-73.78687911007864,577,Accepted
91311610,2023-08-12,420.2046528079865,40.58017556981988,-73.88562401107441,374,Accepted
98562986,2023-08-31,222.32348821137256,40.738617053376466,-73.7077441152335,641,Accepted
97681823,2023-08-05,394.8574707373891,40.74885222288519,-73.72916060799497,316,Accepted
43324239,2023-08-31,340.92200506811383,40.649925129067064,-73.93904609393869,539,Accepted
47437482,2023-08-02,126.02639706864217,40.818257094053955,-73.86377368891576,619,Accepted
53537596,2023-08-30,334.1044504795685,40.74975300617827,-73.97194839207359,89,Accepted
13408819,2023-08-17,233.21985848044204,40.86840021561073,-73.9197907161868,429,Accepted
22629699,2023-08-25,265.06891042106827,40.730593229770705,-73.90289170289238,202,Accepted
96810891,2023-08-20,461.906718030119,40.69347087274923,-73.86548634576394,684,Accepted
81258036,2023-08-28,345.8982961069469,40.8277580432471,-73.93314493649626,779,Accepted
46794195,2023-08-14,149.6277957579234,40.87695693067146,-74.00442487952094,394,Accepted
33775695,2023-08-15,142.16170172585834,40.52379780921592,-74.12319653457014,152,Accepted
33992383,2023-08-29,428.27733953483977,40.52159380158513,-73.84655790381557,636,Accepted
